PMID,year,type,num_citations,num_authors,authors,institutions,c04_referencelist,subfield,field,domain,sustainable_development_goals,keyword_analysis,collaborative_index,license,journal_impact_factor,citations_geographical,page_count,publisher,apc_paid,open_access_status,Novelty
15348662,2018,article,28,2,"['Anthony P. Shillito', 'Neil S. Davies']","['University of Cambridge', 'University of Cambridge']","[{'item': 69834219}, {'item': 79095512}, {'item': 14108176}, {'item': 89720417}, {'item': 83574125}, {'item': 9184220}, {'item': 35223914}, {'item': 13958214}, {'item': 81268536}, {'item': 74672420}, {'item': 54708004}, {'item': 54333060}, {'item': 77355876}, {'item': 38997822}, {'item': 10149373}, {'item': 85126836}, {'item': 18392846}, {'item': 63329420}, {'item': 42213092}, {'item': 92081975}, {'item': 29811082}, {'item': 57231983}, {'item': 67015081}, {'item': 20259484}, {'item': 90926565}]",Ordovician,Geology,Paleontology,"[{'score': 0.84, 'id': 'https://metadata.un.org/sdg/14', 'display_name': 'Life below water'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.52427642182425
81095187,2018,article,27,7,"['Andrzej Tomporowski', 'Izabela Piasecka', 'J. Flizikowski', 'Robert Kasner', 'Weronika Kruszelnicka', 'A. Mroziński', 'K. Bieliński']","['AGH University of Krakow', 'Bydgoszcz University of Science and Technology', 'AGH University of Krakow', 'Bydgoszcz University of Science and Technology', 'AGH University of Krakow', 'Bydgoszcz University of Science and Technology', 'AGH University of Krakow', 'Bydgoszcz University of Science and Technology', 'AGH University of Krakow', 'Bydgoszcz University of Science and Technology', 'AGH University of Krakow', 'Bydgoszcz University of Science and Technology', 'AGH University of Krakow', 'Bydgoszcz University of Science and Technology']","[{'item': 27273678}, {'item': 9036334}, {'item': 32654717}, {'item': 49490821}, {'item': 91447066}, {'item': 90791370}, {'item': 16330136}, {'item': 15809494}, {'item': 9971423}, {'item': 7298136}, {'item': 12626000}, {'item': 68129961}]",Offshore wind power,Wind power,Blade (archaeology),"[{'score': 0.47, 'id': 'https://metadata.un.org/sdg/7', 'display_name': 'Affordable and clean energy'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 500, 'currency': 'EUR', 'value_usd': 539, 'provenance': 'doaj'}",Missing,-6.0845935369234
92288473,2018,article,25,6,"['Tiago G. Morais', 'Cláudia Silva', 'Asma Jebari', 'Jorge Álvaro‐Fuentes', 'Tiago Domingos', 'Ricardo F. M. Teixeira']","['Instituto Politécnico de Lisboa', 'University of Lisbon', 'Instituto Politécnico de Lisboa', 'University of Lisbon', 'Estación Experimental de Aula Dei', 'Estación Experimental de Aula Dei', 'Instituto Politécnico de Lisboa', 'University of Lisbon', 'Instituto Politécnico de Lisboa', 'University of Lisbon']","[{'item': 80651496}, {'item': 27161724}, {'item': 49693094}, {'item': 27747984}, {'item': 62759537}, {'item': 74053755}, {'item': 29631781}, {'item': 97986084}, {'item': 29833194}, {'item': 46223417}, {'item': 21599152}, {'item': 60721227}, {'item': 12596463}, {'item': 73976897}, {'item': 73726316}, {'item': 47822959}, {'item': 9655716}, {'item': 3023352}, {'item': 90917656}, {'item': 75111316}, {'item': 48368436}, {'item': 10750829}, {'item': 31813}, {'item': 1645639}, {'item': 337112}, {'item': 72581311}, {'item': 29172034}, {'item': 16062380}, {'item': 5879121}, {'item': 46034434}, {'item': 71439903}, {'item': 52065059}, {'item': 35273689}, {'item': 80129836}, {'item': 13297944}, {'item': 10623104}]",Life-cycle assessment,Environmental science,Land use,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.604724244423316
38811086,2018,article,19,1,['Sapana Doshi'],[],"[{'item': 3985730}, {'item': 85522348}, {'item': 38648393}, {'item': 70798682}, {'item': 671304}, {'item': 55610072}, {'item': 50126467}, {'item': 81400120}, {'item': 75874758}, {'item': 98543681}, {'item': 92323153}, {'item': 52840640}, {'item': 69274027}, {'item': 62683377}, {'item': 79987461}, {'item': 44939772}, {'item': 14743553}, {'item': 44330383}, {'item': 85302826}, {'item': 53379890}, {'item': 35921340}, {'item': 7334677}, {'item': 26906180}, {'item': 67340947}, {'item': 53164290}, {'item': 60667732}, {'item': 79753908}, {'item': 3830868}, {'item': 26768118}, {'item': 39115768}, {'item': 61244872}, {'item': 70833313}, {'item': 73820944}, {'item': 27091092}, {'item': 92962247}, {'item': 11757723}, {'item': 28265245}, {'item': 66265380}, {'item': 32852453}, {'item': 87981688}, {'item': 52747958}, {'item': 84269576}, {'item': 28608036}, {'item': 13824896}, {'item': 71027440}, {'item': 74724748}, {'item': 25646197}, {'item': 3224121}, {'item': 30249635}, {'item': 65281114}, {'item': 79405870}, {'item': 72467506}, {'item': 69274114}, {'item': 48223311}, {'item': 78525407}, {'item': 78188543}, {'item': 82494617}, {'item': 97237898}, {'item': 96940892}, {'item': 69111753}, {'item': 71658313}, {'item': 31604236}, {'item': 87811762}, {'item': 16175973}, {'item': 99176278}, {'item': 47837408}, {'item': 99983255}, {'item': 15554206}, {'item': 40160522}, {'item': 28576766}, {'item': 54162927}, {'item': 92798761}, {'item': 10615595}, {'item': 30065430}, {'item': 93013137}, {'item': 26970750}, {'item': 65020221}, {'item': 68310889}, {'item': 47061895}, {'item': 9038986}, {'item': 14599451}, {'item': 17505159}, {'item': 82882608}, {'item': 95498485}, {'item': 52246508}, {'item': 94776848}, {'item': 13760718}, {'item': 83416851}, {'item': 71580957}, {'item': 71121963}, {'item': 90525206}, {'item': 18358566}, {'item': 90439874}, {'item': 52115699}, {'item': 92723676}, {'item': 87365688}, {'item': 15467219}, {'item': 84493659}, {'item': 6231108}, {'item': 71061513}, {'item': 74894365}, {'item': 33492324}, {'item': 9316473}, {'item': 27831226}, {'item': 17870934}, {'item': 39041412}, {'item': 74918629}, {'item': 25554646}, {'item': 21965691}, {'item': 22555692}, {'item': 50898237}, {'item': 76914372}, {'item': 25563041}, {'item': 90836279}]",Political economy,Politics,Redevelopment,"[{'score': 0.58, 'id': 'https://metadata.un.org/sdg/10', 'display_name': 'Reduced inequalities'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.4256084450954603
49269874,2018,article,19,9,"['Wenwen Zong', 'Liang Cheng', 'Nan Xia', 'Penghui Jiang', 'Xiaoyan Wei', 'Fangli Zhang', 'Baoxuan Jin', 'Junsong Zhou', 'Manchun Li']","['Nanjing University', 'Nanjing University', 'Jiangsu Center for Collaborative Innovation in Geographical Information Resource Development and Application', 'Nanjing University', 'Nanjing University', 'Jiangsu Center for Collaborative Innovation in Geographical Information Resource Development and Application', 'Nanjing Normal University', 'Nanjing University', 'Yunnan Provincial Department of Education', 'Nanjing University', 'Jiangsu Center for Collaborative Innovation in Geographical Information Resource Development and Application']","[{'item': 53944644}, {'item': 6789298}, {'item': 9044982}, {'item': 68128457}, {'item': 66360227}, {'item': 45425203}, {'item': 9403470}, {'item': 5702070}, {'item': 96506982}, {'item': 49399924}, {'item': 34871813}, {'item': 84797131}, {'item': 21032896}, {'item': 36264704}, {'item': 84801012}, {'item': 66453967}, {'item': 265729}, {'item': 38891150}, {'item': 95532505}, {'item': 30975156}, {'item': 65716}, {'item': 26818087}, {'item': 78324570}, {'item': 34670652}, {'item': 64336811}, {'item': 11063278}, {'item': 99738723}, {'item': 93461874}, {'item': 95807310}, {'item': 69239598}, {'item': 18149737}, {'item': 9417526}, {'item': 90654510}, {'item': 93479403}, {'item': 27519630}, {'item': 82356556}, {'item': 52237348}, {'item': 15892223}, {'item': 24736422}, {'item': 66165735}, {'item': 87262593}, {'item': 76046132}, {'item': 80468364}, {'item': 57156320}, {'item': 97238290}, {'item': 83869636}, {'item': 4510607}]",Industrialisation,Geography,China,"[{'score': 0.41, 'id': 'https://metadata.un.org/sdg/11', 'display_name': 'Sustainable cities and communities'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.2231012895419515
2503402,2018,article,17,3,"['Ricardo F. M. Teixeira', 'Tiago G. Morais', 'Tiago Domingos']","['University of Lisbon', 'University of Lisbon', 'University of Lisbon']","[{'item': 28761527}, {'item': 44127507}, {'item': 42842020}, {'item': 3207921}, {'item': 23507849}, {'item': 12385714}, {'item': 22381600}, {'item': 86888550}, {'item': 58955683}, {'item': 46280462}, {'item': 7250982}, {'item': 34313501}, {'item': 97986084}, {'item': 31461031}, {'item': 73621519}, {'item': 23442725}, {'item': 69633396}, {'item': 60721227}, {'item': 73976897}, {'item': 81827581}, {'item': 76336552}, {'item': 97900642}, {'item': 20564557}, {'item': 3023352}, {'item': 90917656}, {'item': 93801848}, {'item': 9638442}, {'item': 86073130}, {'item': 72581311}, {'item': 11602870}, {'item': 29172034}, {'item': 2567851}, {'item': 16821283}, {'item': 29297729}, {'item': 60990847}, {'item': 16062380}, {'item': 46034434}, {'item': 52065059}, {'item': 52387205}, {'item': 92288473}, {'item': 67714669}, {'item': 10661101}, {'item': 35273689}, {'item': 71597627}, {'item': 83439416}, {'item': 65635869}, {'item': 10623104}]",Life-cycle assessment,Hectare,Land use,"[{'score': 0.47, 'id': 'https://metadata.un.org/sdg/12', 'display_name': 'Responsible consumption and production'}, {'score': 0.42, 'id': 'https://metadata.un.org/sdg/2', 'display_name': 'Zero hunger'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2200, 'currency': 'CHF', 'value_usd': 2382, 'provenance': 'doaj'}",Missing,-1.351589979425424
5525024,2018,article,15,1,['Dmitry Arzyutov'],[],"[{'item': 13544104}, {'item': 53529845}, {'item': 4453900}, {'item': 94477378}, {'item': 77721387}, {'item': 40058933}, {'item': 64193238}, {'item': 53225198}, {'item': 65143062}, {'item': 46855680}, {'item': 1901351}, {'item': 75404211}, {'item': 3269614}, {'item': 63526386}, {'item': 10242543}, {'item': 22867574}, {'item': 87903778}, {'item': 84124575}, {'item': 41235833}, {'item': 41458595}, {'item': 45437118}, {'item': 74144686}, {'item': 46242795}, {'item': 52281851}, {'item': 73513054}, {'item': 96750477}]",Narrative,Buddhism,Politics,"[{'score': 0.52, 'id': 'https://metadata.un.org/sdg/10', 'display_name': 'Reduced inequalities'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.44263243278374
17803171,2018,article,15,4,"['Longlong Tang', 'Kiyotada Hayashi', 'Kazunori Kohyama', 'Ai Leon']","['National Agriculture and Food Research Organization', 'National Agriculture and Food Research Organization', 'National Agriculture and Food Research Organization', 'Kyoto University']","[{'item': 28761527}, {'item': 81358003}, {'item': 32524291}, {'item': 48789016}, {'item': 66652267}, {'item': 6710793}, {'item': 95140327}, {'item': 67024556}, {'item': 18006651}, {'item': 52313211}, {'item': 65632837}, {'item': 53758279}, {'item': 58955683}, {'item': 49962324}, {'item': 30707683}, {'item': 97469133}, {'item': 28694820}, {'item': 97986084}, {'item': 31461031}, {'item': 74916622}, {'item': 73621519}, {'item': 53049476}, {'item': 10913273}, {'item': 44768293}, {'item': 79229787}, {'item': 57903170}, {'item': 92063658}, {'item': 90805296}, {'item': 77606478}, {'item': 69633396}, {'item': 67695428}, {'item': 1159701}, {'item': 71053993}, {'item': 76336552}, {'item': 13379722}, {'item': 5131513}, {'item': 93128575}, {'item': 31778648}, {'item': 4946012}, {'item': 3023352}, {'item': 92694026}, {'item': 90917656}, {'item': 18227598}, {'item': 12696544}, {'item': 423640}, {'item': 42659998}, {'item': 95724747}, {'item': 84431462}, {'item': 58780804}, {'item': 86073130}, {'item': 60961963}, {'item': 43614707}, {'item': 1645639}, {'item': 11416434}, {'item': 29172034}, {'item': 27062789}, {'item': 60990847}, {'item': 48947033}, {'item': 94415705}, {'item': 54387630}, {'item': 71439903}, {'item': 19759209}, {'item': 88484685}, {'item': 1781489}, {'item': 99865331}]",Ecosystem services,Agriculture,Land management,"[{'score': 0.46, 'id': 'https://metadata.un.org/sdg/2', 'display_name': 'Zero hunger'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2200, 'currency': 'CHF', 'value_usd': 2382, 'provenance': 'doaj'}",Missing,-1.402103877289328
27175238,2018,article,12,2,"['Tirza Z. Tamin', 'Natalia Loekito']","['Rumah Sakit Umum Pusat Nasional Dr. Cipto Mangunkusumo', 'University of Indonesia', 'Rumah Sakit Umum Pusat Nasional Dr. Cipto Mangunkusumo', 'University of Indonesia']","[{'item': 98754720}, {'item': 70449370}, {'item': 37873627}, {'item': 47862372}, {'item': 53807254}, {'item': 25361678}, {'item': 56517650}, {'item': 21331690}, {'item': 10321456}, {'item': 54617819}, {'item': 54136362}, {'item': 50978600}, {'item': 72149968}, {'item': 46622692}, {'item': 78904571}, {'item': 41004023}, {'item': 99669032}, {'item': 70537522}, {'item': 87639543}, {'item': 31784469}, {'item': 78238502}]",Cardiorespiratory fitness,Physical therapy,Medicine,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 300, 'currency': 'USD', 'value_usd': 300, 'provenance': 'doaj'}",Missing,-4.8889195354121595
2896173,2018,article,12,2,"['Chi-I Lin', 'Yuh‐Yuh Li']","['National Sun Yat-sen University', 'National Sun Yat-sen University']","[{'item': 61392849}, {'item': 44567515}, {'item': 34548629}, {'item': 60613066}, {'item': 19418474}, {'item': 29959509}, {'item': 21785778}, {'item': 10498306}, {'item': 39629295}, {'item': 66777031}, {'item': 50476804}, {'item': 11859993}, {'item': 1771547}, {'item': 53910276}, {'item': 44836597}, {'item': 47222912}, {'item': 3311932}, {'item': 9508938}, {'item': 52104164}, {'item': 9452512}, {'item': 62392131}, {'item': 76920519}, {'item': 25618424}, {'item': 80008782}, {'item': 44421098}, {'item': 49689036}, {'item': 33705340}, {'item': 3080309}, {'item': 91145389}, {'item': 48116785}, {'item': 84117295}, {'item': 25269704}, {'item': 16799655}, {'item': 36231825}, {'item': 59952261}, {'item': 44018175}, {'item': 58757289}]",Storytelling,Empathy,Focus group,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2200, 'currency': 'CHF', 'value_usd': 2382, 'provenance': 'doaj'}",Missing,-3.7133462056079214
20309841,2018,article,10,5,"['Sylvestre Njakou Djomo', 'T. De Groote', 'Anne Gobin', 'R. Ceulemans', 'Ivan A. Janssens']","['Aarhus University', 'Flemish Institute for Technological Research', 'University of Antwerp', 'Flemish Institute for Technological Research', 'University of Antwerp', 'Slovenian Forestry Institute', 'University of Antwerp']","[{'item': 69555589}, {'item': 57592517}, {'item': 35802858}, {'item': 73234156}, {'item': 27405245}, {'item': 60758193}, {'item': 14511724}, {'item': 82687189}, {'item': 68228186}, {'item': 59285184}, {'item': 54147047}, {'item': 14245905}, {'item': 9178771}, {'item': 56539501}, {'item': 24492422}, {'item': 71343105}, {'item': 4226439}, {'item': 52369235}, {'item': 55381869}, {'item': 75955326}, {'item': 74381956}, {'item': 38739560}, {'item': 30249188}, {'item': 61958142}, {'item': 57111265}, {'item': 45147215}, {'item': 56701007}, {'item': 2728338}, {'item': 38944262}, {'item': 21971446}, {'item': 37664221}, {'item': 12907678}, {'item': 55906502}, {'item': 23131971}, {'item': 25551192}, {'item': 6128997}, {'item': 91128046}, {'item': 83859142}, {'item': 77167870}, {'item': 42562214}, {'item': 86834111}, {'item': 86507330}, {'item': 15213824}, {'item': 62874446}, {'item': 79945540}, {'item': 26010682}, {'item': 93286838}, {'item': 4008802}, {'item': 89166268}, {'item': 544753}, {'item': 65468729}, {'item': 28183687}, {'item': 43501401}, {'item': 67126076}, {'item': 51837910}, {'item': 50868863}, {'item': 4185801}, {'item': 21203681}, {'item': 51621238}, {'item': 17307227}, {'item': 57798387}, {'item': 10087444}, {'item': 31066658}, {'item': 72842496}, {'item': 2061300}, {'item': 24665107}, {'item': 30342493}, {'item': 40172895}, {'item': 61102920}, {'item': 79809446}, {'item': 31813}, {'item': 55677821}, {'item': 18711250}, {'item': 59052627}, {'item': 6576568}, {'item': 84502159}, {'item': 83878427}, {'item': 78255643}, {'item': 2417711}, {'item': 23017982}, {'item': 3069914}, {'item': 27857706}, {'item': 21790149}, {'item': 54428874}, {'item': 96476474}, {'item': 48292460}, {'item': 7345685}, {'item': 54177330}, {'item': 37410527}]",Short rotation coppice,Coppicing,Environmental science,"[{'score': 0.49, 'id': 'https://metadata.un.org/sdg/12', 'display_name': 'Responsible consumption and production'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.9257104535637284
46877400,2018,article,9,1,['Chryssi Bourbou'],"['Hellenic Ministry of Culture and Sports', 'University of Fribourg']","[{'item': 13589608}, {'item': 46323913}, {'item': 94778923}, {'item': 76655340}, {'item': 19097293}, {'item': 92509779}, {'item': 57449111}, {'item': 80225778}, {'item': 97607988}, {'item': 85558725}, {'item': 69026502}, {'item': 41810820}, {'item': 70890676}, {'item': 37481818}, {'item': 10441988}, {'item': 50172969}, {'item': 68473307}, {'item': 1248001}, {'item': 54988716}, {'item': 17765545}, {'item': 69304957}, {'item': 75343587}, {'item': 63177821}, {'item': 12340097}, {'item': 77043075}, {'item': 35566667}, {'item': 62147651}, {'item': 51186160}, {'item': 69608338}, {'item': 33247321}, {'item': 59507081}, {'item': 5856805}, {'item': 88410740}, {'item': 26455509}, {'item': 20763089}, {'item': 3951327}, {'item': 42535431}, {'item': 15654283}, {'item': 57311977}, {'item': 48315361}, {'item': 71680036}, {'item': 902702}, {'item': 34230972}, {'item': 78443202}, {'item': 3376149}, {'item': 76838915}, {'item': 27232932}, {'item': 8644069}, {'item': 70793667}, {'item': 38255162}, {'item': 91727160}, {'item': 55954227}, {'item': 3340439}, {'item': 5200651}, {'item': 68541132}, {'item': 27799261}, {'item': 95629231}, {'item': 55551933}, {'item': 82243202}, {'item': 3291100}, {'item': 32096273}, {'item': 34974530}, {'item': 81562743}, {'item': 62012405}, {'item': 48218665}, {'item': 6567134}, {'item': 81292176}, {'item': 15583887}, {'item': 29484092}, {'item': 93108825}, {'item': 85445683}, {'item': 88052213}, {'item': 84303065}, {'item': 77702633}, {'item': 63141110}, {'item': 80360255}, {'item': 97750067}, {'item': 28009326}, {'item': 99540517}, {'item': 36190660}, {'item': 3760179}, {'item': 85859768}, {'item': 87444306}, {'item': 18785496}, {'item': 14857909}, {'item': 90926565}, {'item': 17006}, {'item': 57164571}, {'item': 80549484}, {'item': 26018738}, {'item': 32950067}]",Paleopathology,Geography,Offspring,"[{'score': 0.46, 'id': 'https://metadata.un.org/sdg/3', 'display_name': 'Good health and well-being'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.8807647418596112
38930528,2018,article,8,7,"['Martin P. Nielsen', 'Hiroko Yoshida', 'Shimelis G. Raji', 'Charlotte Scheutz', 'Lars Stoumann Jensen', 'Thomas H. Christensen', 'Sander Bruun']","['University of Copenhagen', 'Technical University of Denmark', 'University of Copenhagen', 'Technical University of Denmark', 'University of Copenhagen', 'Technical University of Denmark', 'University of Copenhagen']","[{'item': 34114490}, {'item': 38752743}, {'item': 18959380}, {'item': 79642577}, {'item': 79205886}, {'item': 7691114}, {'item': 58586642}, {'item': 7792099}, {'item': 11609531}, {'item': 4555208}, {'item': 7141511}, {'item': 72743576}, {'item': 66443719}, {'item': 35550080}, {'item': 51559335}, {'item': 30879638}, {'item': 46542380}, {'item': 29288488}, {'item': 9990562}, {'item': 99712663}, {'item': 75305908}, {'item': 57725422}, {'item': 86249815}, {'item': 73529278}, {'item': 2360721}, {'item': 63749326}, {'item': 4035890}]",Compost,Environmental science,Life cycle inventory,"[{'score': 0.48, 'id': 'https://metadata.un.org/sdg/12', 'display_name': 'Responsible consumption and production'}, {'score': 0.42, 'id': 'https://metadata.un.org/sdg/2', 'display_name': 'Zero hunger'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.364191006477177
57787454,2018,article,3,6,"['Michal Kulak', 'Sarah Sim', 'Henry King', 'Wan Yee Lam', 'Sandra Marquardt', 'Mark A. J. Huijbregts']","['University of Bedfordshire', 'Unilever (United Kingdom)', 'University of Bedfordshire', 'Unilever (United Kingdom)', 'University of Bedfordshire', 'Unilever (United Kingdom)', 'Radboud University Nijmegen', 'Radboud University Nijmegen', 'Radboud University Nijmegen']","[{'item': 88185128}, {'item': 90423865}, {'item': 79507399}, {'item': 96313948}, {'item': 53657518}, {'item': 60990847}, {'item': 61568630}, {'item': 37966833}, {'item': 83628887}, {'item': 98273786}, {'item': 11818239}, {'item': 1200471}]",Life-cycle assessment,Land use,"Land use, land-use change and forestry","[{'id': 'https://metadata.un.org/sdg/12', 'display_name': 'Responsible consumption and production', 'score': 0.51}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.844134140388025
8770531,2018,article,2,1,['Dibe Ayoub'],['Universidade Federal do Rio de Janeiro'],"[{'item': 91890693}, {'item': 99604818}, {'item': 13584339}, {'item': 57117085}, {'item': 84823259}, {'item': 50364447}, {'item': 79367243}, {'item': 46549021}, {'item': 72659611}, {'item': 81126146}, {'item': 72288851}, {'item': 35490519}, {'item': 26316968}, {'item': 56567963}, {'item': 41926615}, {'item': 15403570}, {'item': 91515073}, {'item': 84744248}, {'item': 60208337}, {'item': 28967028}, {'item': 97309773}, {'item': 54363485}, {'item': 9743245}, {'item': 64192679}, {'item': 88176709}]",Livelihood,Narrative,Political science,"[{'id': 'https://metadata.un.org/sdg/5', 'display_name': 'Gender equality', 'score': 0.79}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.52427642182425
87660553,2018,article,2,1,['Natalia Conroy'],[],"[{'item': 47310773}, {'item': 23645321}, {'item': 31394494}, {'item': 25335769}, {'item': 77353906}, {'item': 6389076}, {'item': 604391}, {'item': 12033376}, {'item': 25669828}, {'item': 29521367}, {'item': 70515484}, {'item': 12682272}, {'item': 67263543}, {'item': 63199726}, {'item': 93257675}, {'item': 82446032}, {'item': 98645975}, {'item': 59277421}, {'item': 42703554}, {'item': 4119169}, {'item': 24642009}, {'item': 63995154}, {'item': 63079344}, {'item': 85385890}, {'item': 31582315}, {'item': 89803107}, {'item': 18414022}, {'item': 83511779}, {'item': 91551902}, {'item': 54061478}, {'item': 17299666}, {'item': 25488153}, {'item': 6929915}, {'item': 54793440}, {'item': 68414294}, {'item': 17158475}, {'item': 59347053}, {'item': 47366903}, {'item': 79834636}, {'item': 66562124}, {'item': 23676190}, {'item': 91183394}, {'item': 63845776}, {'item': 15761430}, {'item': 97556992}, {'item': 72726628}, {'item': 85661404}, {'item': 4036276}, {'item': 75865186}, {'item': 56234711}, {'item': 18559232}, {'item': 26554391}, {'item': 61820138}, {'item': 30783687}, {'item': 70935839}, {'item': 87252939}, {'item': 51545516}, {'item': 83123689}, {'item': 50230552}, {'item': 62602136}, {'item': 5162595}, {'item': 12156109}, {'item': 34879870}, {'item': 63803599}, {'item': 32457371}, {'item': 43900806}, {'item': 52135097}, {'item': 25033021}, {'item': 75426788}, {'item': 58760267}, {'item': 21461158}, {'item': 33634056}, {'item': 83375016}, {'item': 50160802}, {'item': 97644703}, {'item': 39710959}, {'item': 26322685}, {'item': 87681088}, {'item': 84399951}, {'item': 94836698}, {'item': 43437667}, {'item': 56687083}, {'item': 39000094}, {'item': 95758130}, {'item': 33966392}, {'item': 75440167}, {'item': 28932773}, {'item': 86118750}, {'item': 88326696}, {'item': 28166099}, {'item': 89270345}, {'item': 6073186}, {'item': 87660553}, {'item': 84092519}, {'item': 30954426}, {'item': 2569176}, {'item': 28650083}, {'item': 89830727}, {'item': 8951498}, {'item': 74849189}, {'item': 56665066}, {'item': 58743821}, {'item': 96794995}, {'item': 85322651}, {'item': 79238611}, {'item': 82335342}, {'item': 32255305}, {'item': 7679082}, {'item': 99707226}, {'item': 81074639}, {'item': 39961242}, {'item': 48571771}, {'item': 2062578}, {'item': 31505782}, {'item': 98460853}, {'item': 71709784}, {'item': 28246752}, {'item': 69027877}, {'item': 52047801}, {'item': 31825041}, {'item': 83950434}, {'item': 17191266}, {'item': 48168764}, {'item': 97617547}, {'item': 87237413}, {'item': 27517447}, {'item': 88350017}, {'item': 45383687}, {'item': 53364707}, {'item': 6835376}, {'item': 64200980}, {'item': 14542260}, {'item': 26908108}]",Clan,Ethnography,Sociology,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.1147802373473996
73408907,2018,article,2,3,"['Kelechi Onwubuche', 'B. J. O. Efiuvwevwere', 'O. C. Eruteya']","['University of Port Harcourt', 'University of Port Harcourt', 'University of Port Harcourt']","[{'item': 43826508}, {'item': 90281759}, {'item': 29045268}, {'item': 41360528}, {'item': 2281168}, {'item': 20114948}, {'item': 44126995}, {'item': 14385076}, {'item': 67594694}, {'item': 15665424}, {'item': 39178894}]",Preservative,Shelf life,Land snail,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-6.27521389653205
69376077,2018,article,2,1,['Yogesh Mishra'],['Indian Institute of Science Education and Research Mohali'],"[{'item': 99604818}, {'item': 91601858}, {'item': 23154464}, {'item': 27506002}, {'item': 94719488}, {'item': 23121083}, {'item': 60890259}, {'item': 62855730}, {'item': 78333622}, {'item': 44708332}, {'item': 33974090}, {'item': 78629213}, {'item': 47051488}]",Everyday life,Kashmiri,Geopolitics,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.811958494276031
229055,2018,report,1,2,"['J.G. Conijn', 'W. van Dijk']",[],"[{'item': 77711820}, {'item': 44859972}, {'item': 50748566}]",Closing (real estate),Phosphorus,Balance (ability),"[{'id': 'https://metadata.un.org/sdg/2', 'display_name': 'Zero hunger', 'score': 0.64}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-9.49408972140025
5638068,2018,book-chapter,0,5,"['Steven C. Hertler', 'Aurelio José Figueredo', 'Mateo Peñaherrera‐Aguirre', 'Heitor B. F. Fernandes', 'Michael A. Woodley of Menie']","['College of Saint Elizabeth', 'University of Arizona', 'University of Arizona', 'University of Arizona', 'Vrije Universiteit Brussel']","[{'item': 47913343}, {'item': 49042474}, {'item': 73222336}, {'item': 29778024}, {'item': 52537467}, {'item': 20635640}, {'item': 45175435}, {'item': 74158303}, {'item': 94782793}, {'item': 12503121}, {'item': 83645435}, {'item': 54035721}, {'item': 86282593}, {'item': 47305137}, {'item': 81353971}, {'item': 73631160}, {'item': 51308812}, {'item': 26714346}, {'item': 4248743}, {'item': 15130890}, {'item': 33868880}, {'item': 57623107}, {'item': 94309596}, {'item': 54324695}, {'item': 79881948}, {'item': 19369274}, {'item': 46420467}, {'item': 36820165}, {'item': 29935721}, {'item': 22029814}, {'item': 64781192}, {'item': 44771507}, {'item': 89656994}, {'item': 65540007}, {'item': 2345777}, {'item': 36022155}, {'item': 62143859}, {'item': 71593746}, {'item': 79008461}, {'item': 58480974}, {'item': 14638226}, {'item': 79881236}, {'item': 52736932}, {'item': 45974923}, {'item': 88169359}]",Famine,History,Balance (ability),[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.312004814683619
57326191,2018,article,0,2,"['Nuri Park', 'Yu Yi']","['Chungnam National University', 'Chungnam National University']","[{'item': 80595016}, {'item': 58991078}, {'item': 62132579}, {'item': 26352872}, {'item': 19112082}, {'item': 70762379}, {'item': 42982651}, {'item': 87391402}, {'item': 3569684}, {'item': 32635843}, {'item': 57607435}, {'item': 6599571}]",Orbiter,Habitability,Astrobiology,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 600, 'currency': 'USD', 'value_usd': 600, 'provenance': 'doaj'}",Missing,-6.0845935369234
