PMID,Year,Author,Institution,City,Region,State,Latitude,Longitude,Continent
52213365,2024,Samudra Mutiara Hasanah,State University of Malang,,Jawa Timur,Indonesia,-7.960594299999999,112.6176771,Asia
52213365,2024,Sri Ratna Rahayu,State University of Malang,,Jawa Timur,Indonesia,-7.960594299999999,112.6176771,Asia
52213365,2024,Oktavia Sulistina,State University of Malang,,Jawa Timur,Indonesia,-7.960594299999999,112.6176771,Asia
52213365,2024,Ronal Surya Aditya,State University of Malang,,Jawa Timur,Indonesia,-7.960594299999999,112.6176771,Asia
52213365,2024,Rizky Andana Pohan,Institut Agama Islam Negeri Bengkulu,,Bengkulu,Indonesia,-3.8348004,102.326671,Asia
52213365,2024,Riza Amalia,State University of Malang,,Jawa Timur,Indonesia,-7.960594299999999,112.6176771,Asia
37974145,2024,Marisol Reséndiz Vega,Universidad Tecnológica de Tula-Tepeji,Colonia Sesenta y Dos,Hidalgo,Mexico,20.0092097,-99.3427861,North America
37974145,2024,José Alberto García-Melo,Universidad Tecnológica de Tula-Tepeji,Colonia Sesenta y Dos,Hidalgo,Mexico,20.0092097,-99.3427861,North America
37974145,2024,Eduardo Hernández Sánchez,Universidad Tecnológica de Tula-Tepeji,Colonia Sesenta y Dos,Hidalgo,Mexico,20.0092097,-99.3427861,North America
73178212,2024,Nyphadear Tiara Scoorpy Ananda Putra,Sebelas Maret University,,Jawa Tengah,Indonesia,-7.559627399999999,110.8563805,Asia
73178212,2024,Randhi Satria,Universitas Islam Negeri Ar-Raniry,,Aceh,Indonesia,5.5787938,95.3676052,Asia
73178212,2024,Siti N. Hidayati,Sultan Haji Ahmad Shah Hospital,Temerloh,Pahang,Malaysia,3.4531541,102.4515394,Asia
14207362,2024,Ravi Kumar Gupta,All India Institute of Medical Sciences Rishikesh,Rishikesh,Uttarakhand,India,30.078879,78.2860087,Asia
14207362,2024,Lokesh Kumar Saini,All India Institute of Medical Sciences,New Delhi,Delhi,India,28.5671774,77.2100451,Asia
14207362,2024,Seithikurippu R. Pandi‐Perumal,Chandigarh University,,,,,,
42381743,2024,Flávio Pinheiro Martins,,,,,,,
42381743,2024,José Guilherme Veras Closs,,,,,,,
42381743,2024,Dunia Waked,,,,,,,
42381743,2024,Paulo Hilário Nascimento Saldiva,,,,,,,
42381743,2024,Mariana Matera Veras,,,,,,,
72040808,2024,Khalid Barkat,,,,,,,
72040808,2024,Amina Barkat,,,,,,,
72040808,2024,Souhaila Bellitir,,,,,,,
72040808,2024,Assma Barkat,,,,,,,
72040808,2024,Rachid Fares,,,,,,,
72040808,2024,Hamid Chamlal,,,,,,,
72040808,2024,Aicha Kharbach,,,,,,,
72040808,2024,Zaki El Hanchi,,,,,,,
72040808,2024,Banacer Himmi,,,,,,,
50325184,2024,Md. Abdul Momen,Jatiya Kabi Kazi Nazrul Islam University,,Mymensingh Division,Bangladesh,24.5819974,90.3751927,Asia
50325184,2024,Shamsul Huq Bin Shahriar,United International University,Dhaka,Dhaka Division,Bangladesh,23.7978829,90.44971,Asia
15319216,2024,A. Khattak,,,,,,,
15319216,2024,Zujaja Wahaj,,,,,,,
15319216,2024,Maria Alzira Pimenta Dinis,,,,,,,
77603281,2024,Nudra Malik,Lahore College for Women University,Lahore,Punjab,Pakistan,31.5446509,74.3266323,Asia
77603281,2024,Anam Amama,Lahore College for Women University,Lahore,Punjab,Pakistan,31.5446509,74.3266323,Asia
77603281,2024,Aqsa Shabbir,Lahore College for Women University,Lahore,Punjab,Pakistan,31.5446509,74.3266323,Asia
77603281,2024,Naveed Iqbal,Lahore College for Women University,Lahore,Punjab,Pakistan,31.5446509,74.3266323,Asia
77603281,2024,Huma Tauseef,Lahore College for Women University,Lahore,Punjab,Pakistan,31.5446509,74.3266323,Asia
77603281,2024,Sahar Zia,Lahore College for Women University,Lahore,Punjab,Pakistan,31.5446509,74.3266323,Asia
51216731,2024,Krithiga Shridhar,,,,,,,
51216731,2024,Aastha Aggarwal,,,,,,,
51216731,2024,Shyamala Mani,,,,,,,
20054862,2024,Lukman Raimi,,,,,,,
41242351,2024,Sulman Naeem Mirza,,,,,,,
34162750,2024,Ikeu Kania,,,,,,,
34162750,2024,Mila Karmila,,,,,,,
34162750,2024,Ema Rismayanti,,,,,,,
34162750,2024,Handrini Ardiyanti,,,,,,,
34162750,2024,Herlina Tarigan,,,,,,,
34162750,2024,Ni Wayan Supriliyani,,,,,,,
99132577,2024,Ann Baby,Rajagiri College of Social Sciences (Autonomous),Kochi,Kerala,India,10.0532371,76.3155973,Asia
12793294,2024,Hock Lye Koh,,,,,,,
12793294,2024,Su Yean Teh,,,,,,,
18477401,2024,Xuelian Li,,,,,,,
18477401,2024,Shiu-Chieh Chiu,,,,,,,
18477401,2024,Jyh-Horng Lin,,,,,,,
18477401,2024,Yuxin Xie,,,,,,,
40458800,2024,Bhupinder Singh,Sharda University,,,,,,
40458800,2024,Christian Kaunert,Dublin City University,Dublin 9,County Dublin,Ireland,53.38533169999999,-6.2588403,Europe
40458800,2024,Anjali Raghav,Sharda University,,,,,,
40458800,2024,Kamalesh Ravesangar,Tunku Abdul Rahman University of Management and Technology,Kuala Lumpur,Federal Territory of Kuala Lumpur,Malaysia,3.2152552,101.7265571,Asia
40767945,2024,Dita Garnita,University of Indonesia,,Jawa Barat,Indonesia,-6.3606229,106.8272343,Asia
40767945,2024,Rahmi Rahmi,University of Indonesia,,Jawa Barat,Indonesia,-6.3606229,106.8272343,Asia
40767945,2024,Hideo Joho,University of Tsukuba,Tsukuba,Ibaraki,Japan,36.1112342,140.1007171,Asia
40767945,2024,Abdul Kadir,University of Indonesia,,Jawa Barat,Indonesia,-6.3606229,106.8272343,Asia
73842161,2024,Mubarik Abdul Mumin,University for Development Studies,Tamale,Northern Region,Ghana,9.3722604,-0.8852348999999999,Africa
73842161,2024,Abdul Jalil Mahama,University of Aberdeen,Aberdeen,Scotland,United Kingdom,57.1647761,-2.1014659,Europe
88453346,2024,Khalid Barkat,,,,,,,
88453346,2024,Amina Barkat,,,,,,,
88453346,2024,Souhaila Bellitir,,,,,,,
88453346,2024,Amina Barkat,,,,,,,
88453346,2024,Rachid Fares,,,,,,,
88453346,2024,Hamid Chamlal,,,,,,,
88453346,2024,Banacer Himmi,,,,,,,
88453346,2024,Aicha Kharbach,,,,,,,
88453346,2024,Zaki El Hanchi,,,,,,,
5529464,2024,Juni Ekowati,Airlangga University,,East Java,Indonesia,-7.269580499999999,112.7825799,Asia
5529464,2024,Neny Prawitasari,Airlangga University,,East Java,Indonesia,-7.269580499999999,112.7825799,Asia
5529464,2024,Farida Ifadotunnikmah,Airlangga University,,East Java,Indonesia,-7.269580499999999,112.7825799,Asia
5529464,2024,Bastiana Bastiana,Universitas Nahdlatul Ulama Surabaya,,Jawa Timur,Indonesia,-7.322940399999998,112.7388627,Asia
5529464,2024,Mochammad Yuwono,Islamic Hospital,,,,,,
5529464,2024,Suzana Suzana,Airlangga University,,East Java,Indonesia,-7.269580499999999,112.7825799,Asia
5529464,2024,Julian Dwi Susanto,Airlangga University,,East Java,Indonesia,-7.269580499999999,112.7825799,Asia
5529464,2024,Angkasa Megistra Ulvan,Airlangga University,,East Java,Indonesia,-7.269580499999999,112.7825799,Asia
5529464,2024,Thalia Vanessa Hartono,Airlangga University,,East Java,Indonesia,-7.269580499999999,112.7825799,Asia
5529464,2024,Fawaz Shihab,Airlangga University,,East Java,Indonesia,-7.269580499999999,112.7825799,Asia
5529464,2024,Ryan Afandi,Airlangga University,,East Java,Indonesia,-7.269580499999999,112.7825799,Asia
5529464,2024,Albertus Aditya Setiawan,Airlangga University,,East Java,Indonesia,-7.269580499999999,112.7825799,Asia
5529464,2024,Winanda Rizki Febrianti,Airlangga University,,East Java,Indonesia,-7.269580499999999,112.7825799,Asia
79062425,2024,Delanyo Dovlo,Ghana College of Physicians and Surgeons,,Bono East Region,Ghana,7.946527,-1.023194,Africa
79062425,2024,Evelyn Ansah,University of Health and Allied Sciences,Hohoe,Volta Region,Ghana,7.158873799999999,0.4725953,Africa
79062425,2024,Kwasi Torpey,University of Ghana,Accra,Greater Accra Region,Ghana,5.650562,-0.1962244,Africa
79062425,2024,Irène Akua Agyepong,Ghana College of Physicians and Surgeons,,Bono East Region,Ghana,7.946527,-1.023194,Africa
98595589,2024,Santos Lucio Chero-Pisfil,,,,,,,
98595589,2024,Aimeé Yajaira Díaz-Mau,,,,,,,
98595589,2024,Jhosely Quispe-Nina,,,,,,,
98595589,2024,Gustavo Raymundo Infantes-Bracamonte,,,,,,,
98595589,2024,Clelia Patricia Suaña-Apaza,,,,,,,
98595589,2024,Milagros Nohely Rosas-Sudario,,,,,,,
3158174,2024,Nor Nazeranah Haji Omar Din,,,,,,,
55897760,2024,João Casqueira Cardoso,,,,,,,
55897760,2024,Robert Nalbandov,,,,,,,
55897760,2024,Ana Rocha,,,,,,,
89049242,2024,Adhi Prakosa,,,,,,,
89049242,2024,L B Agatha Trie Wulandari,,,,,,,
89049242,2024,Arif Sudaryana,,,,,,,
9819762,2024,Flemmings Fishani Ngwira,Malawi University of Business and Applied Sciences,Blantyre,Southern Region,Malawi,-15.8016562,35.027058,Africa
9819762,2024,Wellman Kondowe,University of Malawi,Zomba,Southern Region,Malawi,-15.3892358,35.3372455,Africa
9819762,2024,Jessie Mkandawire,Mzuzu University,Mzuzu,Northern Region,Malawi,-11.4218607,33.9954007,Africa
75989114,2024,Md. Mortuza Ahmmed,American International University-Bangladesh,Dhaka,Dhaka Division,Bangladesh,23.8221242,90.4274063,Asia
75989114,2024,Md. Ashraful Babu,Independent University,,,,,,
75989114,2024,Shalini Puri,Manipal University Jaipur,Jaipur,Rajasthan,India,26.8438552,75.5652343,Asia
45662742,2024,Youssef Er-Rays,Université Ibn-Tofail,Kénitra,Rabat-Salé-Kénitra,Morocco,34.2460423,-6.584873099999999,Africa
45662742,2024,Meriem M’dioud,Université Ibn-Tofail,Kénitra,Rabat-Salé-Kénitra,Morocco,34.2460423,-6.584873099999999,Africa
