PMID,Year,Author,Institution,City,Region,State,Latitude,Longitude
66201907,2018,Panagiotis Petsagkourakis,University of Manchester,Manchester,England,United Kingdom,53.4656853,-2.232706
66201907,2018,Ioannis Bonis,University of Manchester,Manchester,England,United Kingdom,53.4656853,-2.232706
66201907,2018,Constantinos Theodoropoulos,University of Manchester,Manchester,England,United Kingdom,53.4656853,-2.232706
61346129,2018,Bharati Basu,Central Michigan University,Mount Pleasant,Michigan,United States,43.5822124,-84.77625739999999
88389811,2018,Ya-Feng Lin,Analytical Services,,,,,
88389811,2018,Yoshinori Kamo,South Texas College,McAllen,Texas,United States,26.2165123,-98.2533831
88389811,2018,Tim Slack,Louisiana State University,Baton Rouge,Louisiana,United States,30.4102406,-91.18570590000002
91508109,2018,Ahmad Seyf,Centre for Economic Policy Research,London,England,United Kingdom,51.5232926,-0.1012601
29090912,2018,Hannes Jarke,Maastricht University,Maastricht,Limburg,Netherlands,50.8469602,5.6879801
20994656,2018,Irene Barboza Carrasco,Autonomous University of Chiapas,Tuxtla Gutiérrez,Chiapas,Mexico,16.7535917,-93.15586429999999
20994656,2018,Julio Guillén Velázquez,Autonomous University of Chiapas,Tuxtla Gutiérrez,Chiapas,Mexico,16.7535917,-93.15586429999999
20994656,2018,Octavio Grajales Castillejos,Autonomous University of Chiapas,Tuxtla Gutiérrez,Chiapas,Mexico,16.7535917,-93.15586429999999
348620,2018,Joanna Gocłowska-Bolek,University of Warsaw,Warszawa,Województwo mazowieckie,Poland,52.2403463,21.0186012
79454027,2018,Reuven S. Avi-Yonah,University of Michigan–Ann Arbor,Ann Arbor,Michigan,United States,42.277145,-83.7382071
79454027,2018,Orli Avi-Yonah,Stanford University,Stanford,California,United States,37.42766,-122.17006
4003695,2018,Amine Ben Amar,Institut National de Statistique et d'Economie Appliquée,Rabat,Rabat-Salé-Kénitra,Morocco,33.9817843,-6.8629634
49943519,2019,Jody Heymann,Center for Policy Analysis,,,,,
49943519,2019,Jessica K. Levy,"University of California, Los Angeles",Los Angeles,California,United States,34.0699182,-118.4438495
49943519,2019,Bijetri Bose,Washington University in St. Louis,St. Louis,Missouri,United States,38.6487895,-90.31079620000001
49943519,2019,Vanessa Ríos-Salas,Center for Policy Analysis,,,,,
49943519,2019,Yehualashet Mekonen,"University of California, Los Angeles",Los Angeles,California,United States,34.0699182,-118.4438495
49943519,2019,Hema Swaminathan,Center for Policy Analysis,,,,,
49943519,2019,Negar Omidakhsh,"University of California, Los Angeles",Los Angeles,California,United States,34.0699182,-118.4438495
49943519,2019,Adva Gadoth,Indian Institute of Management Bangalore,Bengaluru,Karnataka,India,12.8956152,77.602547
49943519,2019,Kate Huh,Center for Policy Analysis,,,,,
49943519,2019,Margaret E. Greene,"University of California, Los Angeles",Los Angeles,California,United States,34.0699182,-118.4438495
49943519,2019,Gary L. Darmstadt,"University of California, Los Angeles",Los Angeles,California,United States,34.0699182,-118.4438495
49943519,2019,Gary L. Darmstadt,Center for Policy Analysis,,,,,
49943519,2019,Margaret E. Greene,Center for Policy Analysis,,,,,
49943519,2019,Sarah Hawkes,"University of California, Los Angeles",Los Angeles,California,United States,34.0699182,-118.4438495
49943519,2019,Lori Heise,Columbia-Greene Community College,Hudson,New York,United States,42.2171859,-73.8183059
49943519,2019,Sarah Henry,Stanford University,Stanford,California,United States,37.42766,-122.17006
49943519,2019,Jody Heymann,Stanford University,Stanford,California,United States,37.42766,-122.17006
49943519,2019,Jeni Klugman,Columbia-Greene Community College,Hudson,New York,United States,42.2171859,-73.8183059
49943519,2019,Ruth Levine,Center for Policy Analysis,,,,,
49943519,2019,Anita Raj,"University of California, Los Angeles",Los Angeles,California,United States,34.0699182,-118.4438495
73456474,2019,Andrés Rodríguez‐Pose,London School of Economics and Political Science,London,England,United Kingdom,51.5144388,-0.1164513
73456474,2019,Michael Storper,London School of Economics and Political Science,London,England,United Kingdom,51.5144388,-0.1164513
43597107,2019,Rucker C. Johnson,Hearst (United States),Hearst,California,United States,39.48251,-123.209801
43597107,2019,C. Kirabo Jackson,"University of California, Berkeley",Berkeley,California,United States,37.8712141,-122.255463
7908872,2019,Estelle Herbaut,Institut d'Etudes Politiques de Paris,Paris,Île-de-France,France,48.8538182,2.3288779
7908872,2019,Koen Geven,Centre de recherche sur les Inégalités Sociales,,,,,
5865968,2019,Saiqa Naz,,,,,,
5865968,2019,Romilly Gregory,,,,,,
5865968,2019,Meera Bahu,,,,,,
7953786,2019,Jaap Nieuwenhuis,Delft University of Technology,Delft,Zuid-Holland,Netherlands,52.0021919,4.3735766
7953786,2019,Tiit Tammaru,University of Tartu,Tartu,Tartu maakond,Estonia,58.36331589999999,26.7265815
7953786,2019,Maarten van Ham,Delft University of Technology,Delft,Zuid-Holland,Netherlands,52.0021919,4.3735766
7953786,2019,Lina Hedman,University of St Andrews,,,,,
7953786,2019,David Manley,Swedish Association of Public Housing,,,,,
51336738,2019,Christoph Lakner,,,,,,
51336738,2019,Daniel Gerszon Mahler,,,,,,
51336738,2019,Mario Negre,,,,,,
51336738,2019,Espen Beer Prydz,,,,,,
20923531,2019,Umut Üzar,Karadeniz Technical University,,Trabzon,Türkiye,40.9977649,39.7707934
20923531,2019,Kemal Eyüboğlu,Karadeniz Technical University,,Trabzon,Türkiye,40.9977649,39.7707934
79786563,2019,Jessica E. Laine,Imperial College London,London,England,United Kingdom,51.49882220000001,-0.1748735
79786563,2019,Valéria Troncoso Baltar,Universidade Federal Fluminense,,,,,
79786563,2019,Silvia Stringhini,Instituto de Saúde,,São Paulo,Brazil,-23.5512107,-46.6440572
79786563,2019,Martina Gandini,"Centre universitaire de médecine générale et santé publique, Lausanne",Lausanne,Vaud,Switzerland,46.5196535,6.6322734
79786563,2019,Marc Chadeau‐Hyam,University of Lausanne,Lausanne,Vaud,Switzerland,46.5210895,6.5801606
79786563,2019,Mika Kivimäki,Regione Piemonte,,Piedmont,Italy,45.0522366,7.5153885
79786563,2019,Gianluca Severi,Imperial College London,London,England,United Kingdom,51.49882220000001,-0.1748735
79786563,2019,Vittorio Perduca,University College London,London,England,United Kingdom,51.52455920000001,-0.1340401
79786563,2019,Allison Hodge,Université Paris-Sud,Paris,Île-de-France,France,48.8575475,2.3513765
79786563,2019,Pierre‐Antoine Dugué,Université Paris-Saclay,Gif-sur-Yvette,Île-de-France,France,48.7106489,2.165836
79786563,2019,Graham G. Giles,Inserm,,,,,
79786563,2019,Roger L. Milne,Centre de recherche en Epidémiologie et Santé des Populations,,,,,
79786563,2019,Henrique Barros,Centre de recherche en Epidémiologie et Santé des Populations,,,,,
79786563,2019,Carlotta Sacerdote,Inserm,,,,,
79786563,2019,Vittorio Krogh,Université Paris-Sud,Paris,Île-de-France,France,48.8575475,2.3513765
79786563,2019,Salvatore Panico,Université Paris-Saclay,Gif-sur-Yvette,Île-de-France,France,48.7106489,2.165836
79786563,2019,­Rosario ­Tumino,University of Melbourne,Parkville,Victoria,Australia,-37.7983459,144.960974
79786563,2019,Marcel Goldberg,Cancer Council Victoria,Natte Yallock,Victoria,Australia,-36.9847807,143.3906074
79786563,2019,Marie Zins,Monash Health,,,,,
79786563,2019,Cyrille Delpierre,Monash University,Clayton,Victoria,Australia,-37.9142416,145.1346592
79786563,2019,Harri Alenius,University of Melbourne,Parkville,Victoria,Australia,-37.7983459,144.960974
79786563,2019,Mauricio Avendaño,Cancer Council Victoria,Natte Yallock,Victoria,Australia,-36.9847807,143.3906074
79786563,2019,Valéria Troncoso Baltar,Cancer Council Victoria,Natte Yallock,Victoria,Australia,-36.9847807,143.3906074
79786563,2019,Mel Bartley,University of Melbourne,Parkville,Victoria,Australia,-37.7983459,144.960974
79786563,2019,Henrique Barros,Monash University,Clayton,Victoria,Australia,-37.9142416,145.1346592
79786563,2019,Murielle Bochud,Cancer Council Victoria,Natte Yallock,Victoria,Australia,-36.9847807,143.3906074
79786563,2019,Cristian Carmeli,University of Melbourne,Parkville,Victoria,Australia,-37.7983459,144.960974
79786563,2019,Luca Carra,Monash Health,,,,,
79786563,2019,Raphaële Castagné,Monash University,Clayton,Victoria,Australia,-37.9142416,145.1346592
79786563,2019,Marc Chadeau‐Hyam,Universidade do Porto,Porto,Porto,Portugal,41.1465479,-8.6156998
79786563,2019,Franç Oise Clavel-Chapelon,University of Turin,Torino,Piemonte,Italy,45.0696528,7.689051699999998
79786563,2019,Giuseppe Costa,Fondazione IRCCS Istituto Nazionale dei Tumori,Milano,Lombardia,Italy,45.47455619999999,9.2322086
79786563,2019,Émilie Courtin,Federico II University Hospital,Napoli,Campania,Italy,40.8453679,14.2577531
79786563,2019,Cyrille Delpierre,Centre de recherche en Epidémiologie et Santé des Populations,,,,,
79786563,2019,Angela Donkin,Inserm,,,,,
79786563,2019,Angelo d’Errico,Centre de recherche en Epidémiologie et Santé des Populations,,,,,
79786563,2019,Pierre‐Antoine Dugué,Inserm,,,,,
79786563,2019,Paul Elliott,Université Toulouse III - Paul Sabatier,Toulouse,Occitanie,France,43.5619586,1.4699399
79786563,2019,Giovanni Fiorito,Inserm,,,,,
79786563,2019,Sílvia Fraga,"Laboratoire Epidémiologie et Analyses en Santé Publique : Risques, Maladies Chroniques et Handicaps",,,,,
79786563,2019,Valérie Garès,Universidade Federal Fluminense,,,,,
79786563,2019,Martina Gandini,Instituto de Saúde,,São Paulo,Brazil,-23.5512107,-46.6440572
79786563,2019,Graham G. Giles,Universidade do Porto,Porto,Porto,Portugal,41.1465479,-8.6156998
79786563,2019,Marcel Goldberg,Centre de recherche en Epidémiologie et Santé des Populations,,,,,
79786563,2019,Dario Greco,Inserm,,,,,
79786563,2019,Allison Hodge,Université Paris-Sud,Paris,Île-de-France,France,48.8575475,2.3513765
79786563,2019,Maryam Karimi,Université Paris-Saclay,Gif-sur-Yvette,Île-de-France,France,48.7106489,2.165836
79786563,2019,Michelle Kelly‐Irving,Imperial College London,London,England,United Kingdom,51.49882220000001,-0.1748735
79786563,2019,Piia Karisola,Inserm,,,,,
79786563,2019,Mika Kivimäki,"Laboratoire Epidémiologie et Analyses en Santé Publique : Risques, Maladies Chroniques et Handicaps",,,,,
79786563,2019,Vittorio Krogh,Université Toulouse III - Paul Sabatier,Toulouse,Occitanie,France,43.5619586,1.4699399
79786563,2019,Jessica E. Laine,University of Melbourne,Parkville,Victoria,Australia,-37.7983459,144.960974
79786563,2019,Thierry Lang,Monash University,Clayton,Victoria,Australia,-37.9142416,145.1346592
79786563,2019,Richard Layte,Monash Health,,,,,
79786563,2019,Benoît Lepage,Cancer Council Victoria,Natte Yallock,Victoria,Australia,-36.9847807,143.3906074
79786563,2019,Johan P. Mackenbach,"Centre universitaire de médecine générale et santé publique, Lausanne",Lausanne,Vaud,Switzerland,46.5196535,6.6322734
79786563,2019,Michael Marmot,University of Lausanne,Lausanne,Vaud,Switzerland,46.5210895,6.5801606
79786563,2019,Carlos de Mestral,Regione Piemonte,,Piedmont,Italy,45.0522366,7.5153885
79786563,2019,Cathal McCrory,Cancer Council Victoria,Natte Yallock,Victoria,Australia,-36.9847807,143.3906074
79786563,2019,Roger L. Milne,Monash University,Clayton,Victoria,Australia,-37.9142416,145.1346592
79786563,2019,Peter Muennig,University of Melbourne,Parkville,Victoria,Australia,-37.7983459,144.960974
79786563,2019,Wilma J. Nusselder,Centre de recherche en Epidémiologie et Santé des Populations,,,,,
79786563,2019,Salvatore Panico,Inserm,,,,,
79786563,2019,Dušan Petrović,Cancer Council Victoria,Natte Yallock,Victoria,Australia,-36.9847807,143.3906074
79786563,2019,Silvia Polidoro,University of Melbourne,Parkville,Victoria,Australia,-37.7983459,144.960974
79786563,2019,Martin Preisig,University College London,London,England,United Kingdom,51.52455920000001,-0.1340401
79786563,2019,Olli Raitakari,Fondazione IRCCS Istituto Nazionale dei Tumori,Milano,Lombardia,Italy,45.47455619999999,9.2322086
79786563,2019,Ana Isabel Ribeiro,Imperial College London,London,England,United Kingdom,51.49882220000001,-0.1748735
79786563,2019,Fulvio Ricceri,University of Melbourne,Parkville,Victoria,Australia,-37.7983459,144.960974
79786563,2019,Erica Reinhard,Monash Health,,,,,
79786563,2019,Oliver Robinson,Monash University,Clayton,Victoria,Australia,-37.9142416,145.1346592
79786563,2019,José Rubio Valverde,Cancer Council Victoria,Natte Yallock,Victoria,Australia,-36.9847807,143.3906074
79786563,2019,Carlotta Sacerdote,Federico II University Hospital,Napoli,Campania,Italy,40.8453679,14.2577531
79786563,2019,Roberto Satolli,"Centre universitaire de médecine générale et santé publique, Lausanne",Lausanne,Vaud,Switzerland,46.5196535,6.6322734
79786563,2019,Gianluca Severi,University of Lausanne,Lausanne,Vaud,Switzerland,46.5210895,6.5801606
79786563,2019,Martin J. Shipley,Regione Piemonte,,Piedmont,Italy,45.0522366,7.5153885
79786563,2019,Silvia Stringhini,University of Turin,Torino,Piemonte,Italy,45.0696528,7.689051699999998
79786563,2019,­Rosario ­Tumino,Centre de recherche en Epidémiologie et Santé des Populations,,,,,
79786563,2019,Joannie Tieulent,Inserm,,,,,
79786563,2019,Salvatore Vaccarella,Université Paris-Sud,Paris,Île-de-France,France,48.8575475,2.3513765
79786563,2019,Anne‐Claire Vergnaud,Université Paris-Saclay,Gif-sur-Yvette,Île-de-France,France,48.7106489,2.165836
79786563,2019,Paolo Vineis,University of Lausanne,Lausanne,Vaud,Switzerland,46.5210895,6.5801606
79786563,2019,Péter Vollenweider,"Centre universitaire de médecine générale et santé publique, Lausanne",Lausanne,Vaud,Switzerland,46.5196535,6.6322734
79786563,2019,Marie Zins,Federico II University Hospital,Napoli,Campania,Italy,40.8453679,14.2577531
79786563,2019,Paolo Vineis,Imperial College London,London,England,United Kingdom,51.49882220000001,-0.1748735
89276193,2019,Chiara Di Girolamo,Erasmus MC,Rotterdam,Zuid-Holland,Netherlands,51.91093,4.468131
89276193,2019,Wilma J. Nusselder,University of Bologna,Bologna,Emilia-Romagna,Italy,44.4969129,11.352376
89276193,2019,Matthias Bopp,Erasmus MC,Rotterdam,Zuid-Holland,Netherlands,51.91093,4.468131
89276193,2019,Henrik Brønnum‐Hansen,University of Zurich,Zürich,Zürich,Switzerland,47.3745896,8.5486629
89276193,2019,Giuseppe Costa,Prevention Institute,,,,,
89276193,2019,Katalin Kovács,University of Copenhagen,København,,Denmark,55.6802303,12.5724096
89276193,2019,Mall Leinsalu,University of Turin,Torino,Piemonte,Italy,45.0696528,7.689051699999998
89276193,2019,Pekka Martikainen,Institut national d'études démographiques,,,,,
89276193,2019,Barbara Pacelli,Södertörn University,Huddinge,Stockholms län,Sweden,59.21936849999999,17.9434032
89276193,2019,José Rubio Valverde,Social Change and Development,,,,,
89276193,2019,Johan P. Mackenbach,National Institute for Health Development,,,,,
18638148,2019,Md. Rashedul Islam,Child Health Research Foundation,Dhaka,Dhaka Division,Bangladesh,23.7731584,90.3667632
18638148,2019,Md. Shafiur Rahman,The University of Tokyo,Bunkyo City,Tokyo,Japan,35.7138159,139.7627345
18638148,2019,Md. Mahfuzur Rahman,Child Health Research Foundation,Dhaka,Dhaka Division,Bangladesh,23.7731584,90.3667632
18638148,2019,Shuhei Nomura,The University of Tokyo,Bunkyo City,Tokyo,Japan,35.7138159,139.7627345
18638148,2019,Angela de Silva,Child Health Research Foundation,Dhaka,Dhaka Division,Bangladesh,23.7731584,90.3667632
18638148,2019,Pulani Lanerolle,The University of Tokyo,Bunkyo City,Tokyo,Japan,35.7138159,139.7627345
18638148,2019,Jenny Jung,World Health Organization Regional Office for South-East Asia,,South Kalimantan,Indonesia,-2.2179704,115.66283
18638148,2019,Md Mizanur Rahman,University of Colombo,Colombo,Western Province,Sri Lanka,6.9270786,79.861243
91877550,2019,Arthur J. Reynolds,University of Minnesota,Minneapolis,Minnesota,United States,44.97399,-93.2277285
91877550,2019,Suh‐Ruu Ou,University of Minnesota,Minneapolis,Minnesota,United States,44.97399,-93.2277285
91877550,2019,Christina F. Mondi,University of Minnesota,Minneapolis,Minnesota,United States,44.97399,-93.2277285
91877550,2019,Alison Giovanelli,University of Minnesota,Minneapolis,Minnesota,United States,44.97399,-93.2277285
14572215,2019,Hanna Dumont,DIPF | Leibniz Institute for Research and Information in Education,Frankfurt am Main,Hessen,Germany,50.1309532,8.667487999999999
14572215,2019,Douglas D. Ready,Columbia University,New York,New York,United States,40.8075355,-73.9625727
47950223,2019,Naomi Zewde,Columbia University,New York,New York,United States,40.8075355,-73.9625727
58542226,2019,Frøydis Nordgård Vik,University of Agder,Kristiansand,Agder,Norway,58.1638461,8.0030351
58542226,2019,Wendy Van Lippevelde,University of Agder,Kristiansand,Agder,Norway,58.1638461,8.0030351
58542226,2019,Nina Cecilie Øverby,University of Agder,Kristiansand,Agder,Norway,58.1638461,8.0030351
19226277,2019,Bimbika Sijapati Basnett,,,,,,
19226277,2019,Rodd Myers,,,,,,
19226277,2019,Marlène Elias,,,,,,
78874512,2019,Rémy De Mil,Université de Caen Normandie,Caen,Normandie,France,49.192806,-0.363926
78874512,2019,Élodie Guillaume,Inserm,,,,,
78874512,2019,Ludivine Launay,Normandie Université,Camembert,Normandy,France,48.87987039999999,0.1712529
78874512,2019,Lydia Guittet,Université de Caen Normandie,Caen,Normandie,France,49.192806,-0.363926
78874512,2019,Olivier Dejardin,Inserm,,,,,
78874512,2019,Véronique Bouvier,Normandie Université,Camembert,Normandy,France,48.87987039999999,0.1712529
78874512,2019,Annick Notari,Université de Caen Normandie,Caen,Normandie,France,49.192806,-0.363926
78874512,2019,Guy Launoy,Inserm,,,,,
78874512,2019,Célia Berchi,Normandie Université,Camembert,Normandy,France,48.87987039999999,0.1712529
21284751,2019,Heike Kühn,Federal Ministry of Economic Cooperation and Development,,,,,
92216874,2019,Mark Lucherini,University of Edinburgh,Edinburgh,Scotland,United Kingdom,55.9445158,-3.1892413
92216874,2019,Sarah Hill,University of Edinburgh,Edinburgh,Scotland,United Kingdom,55.9445158,-3.1892413
92216874,2019,Katherine E. Smith,University of Strathclyde,Glasgow,Scotland,United Kingdom,55.8619473,-4.2423246
82102724,2019,Djénéba Doumbia,,,,,,
82102724,2019,Tidiane Kinda,,,,,,
70185150,2019,Manoelito Ferreira Silva,Universidade Estadual de Ponta Grossa,,Paraná,Brazil,-25.0866113,-50.161071
70185150,2019,Maria da Luz Rosário de Sousa,Universidade Estadual de Campinas (UNICAMP),,São Paulo,Brazil,-22.8184393,-47.0647206
70185150,2019,Marília Jesus Batista,Universidade Estadual de Ponta Grossa,,Paraná,Brazil,-25.0866113,-50.161071
86295863,2019,Nam‐Hee Kim,Yonsei University,,Seoul,South Korea,37.5663937,126.9387066
11514105,2019,Richard A. Sharpe,Cornwall Council,Millpool,England,United Kingdom,50.5036299,-4.6524982
11514105,2019,Whitney B. Curry,University of Exeter,Exeter,England,United Kingdom,50.7371369,-3.5351475
11514105,2019,Rachel Brown,Cornwall Council,Millpool,England,United Kingdom,50.5036299,-4.6524982
11514105,2019,Rohit Shankar,Cornwall Partnership NHS Foundation Trust,Bodmin,England,United Kingdom,50.4696311,-4.738830999999999
91037027,2019,Al Muizzuddin Fazaalloh,University of Brawijaya,,Jawa Timur,Indonesia,-7.952465,112.613677
87758449,2019,E Besnier,NTNU Samfunnsforskning,Trondheim,Trøndelag,Norway,63.4083904,10.4647626
87758449,2019,Katie Thomson,Newcastle University,Newcastle upon Tyne,England,United Kingdom,54.9791871,-1.6146608
87758449,2019,Donata Stonkute,NTNU Samfunnsforskning,Trondheim,Trøndelag,Norway,63.4083904,10.4647626
87758449,2019,Talal Mohammad,NTNU Samfunnsforskning,Trondheim,Trøndelag,Norway,63.4083904,10.4647626
87758449,2019,Nasima Akhter,University Hospital of North Tees,Hardwick,England,United Kingdom,54.5830154,-1.3476047
87758449,2019,Adam Todd,Durham University,Durham,England,United Kingdom,54.7649859,-1.5782029
87758449,2019,Magnus Rom Jensen,Newcastle University,Newcastle upon Tyne,England,United Kingdom,54.9791871,-1.6146608
87758449,2019,Astrid Kilvik,Network Learning Lab,,,,,
87758449,2019,Clare Bambra,NTNU Samfunnsforskning,Trondheim,Trøndelag,Norway,63.4083904,10.4647626
95558160,2019,Charlotte Meilstrup,University of Southern Denmark,Odense,,Denmark,55.3689827,10.4282364
95558160,2019,Bjørn Evald Holstein,University of Southern Denmark,Odense,,Denmark,55.3689827,10.4282364
95558160,2019,Line Nielsen,University of Southern Denmark,Odense,,Denmark,55.3689827,10.4282364
95558160,2019,Pernille Due,University of Southern Denmark,Odense,,Denmark,55.3689827,10.4282364
10312237,2019,Eun‐Soo Kim,Yonsei University College of Dentistry,,Seoul,South Korea,37.5663937,126.9387066
10312237,2019,Baek‐Il Kim,Yonsei University,,Seoul,South Korea,37.5663937,126.9387066
10312237,2019,Hoi‐In Jung,Yonsei University College of Dentistry,,Seoul,South Korea,37.5663937,126.9387066
79191742,2019,Stephen Taylor,University of Pretoria,Pretoria,Gauteng,South Africa,-25.7545492,28.2314476
8105977,2019,Sakura Kiuchi,Tohoku University,Sendai,Miyagi,Japan,38.253834,140.874074
8105977,2019,Jun Aida,Tohoku University,Sendai,Miyagi,Japan,38.253834,140.874074
8105977,2019,Taro Kusama,Tohoku University,Sendai,Miyagi,Japan,38.253834,140.874074
8105977,2019,Takafumi Yamamoto,Tohoku University,Sendai,Miyagi,Japan,38.253834,140.874074
8105977,2019,Manami Hoshi,Tohoku University,Sendai,Miyagi,Japan,38.253834,140.874074
8105977,2019,Tatsuo Yamamoto,Kanagawa Dental University,Yokosuka,Kanagawa,Japan,35.2843524,139.6699876
8105977,2019,Katsunori Kondo,Chiba University,Chiba,Chiba,Japan,35.6277755,140.1031276
8105977,2019,Ken Osaka,National Center for Geriatrics and Gerontology,Obu,Aichi,Japan,34.995866,136.952092
47814592,2019,S. Lockyer,British Nutrition Foundation,,,,,
47814592,2019,A. Spiro,British Nutrition Foundation,,,,,
12681762,2019,Kazeem Bello Ajide,University of Lagos,Lagos,Lagos,Nigeria,6.515759,3.3898447
12681762,2019,Olorunfemi Yasiru Alimi,University of Lagos,Lagos,Lagos,Nigeria,6.515759,3.3898447
12681762,2019,Simplice Asongu,University of Cape Town,Cape Town,Western Cape,South Africa,-33.957652,18.4611991
4669642,2019,Jude Stansfield,Public Health England,Kilsby,England,United Kingdom,52.3555177,-1.1743197
4669642,2019,Ruth Bell,Leeds Beckett University,Leeds,England,United Kingdom,53.8036093,-1.5472672
85816853,2019,Neil Craig,Public Health Scotland,Killin,Scotland,United Kingdom,56.49067119999999,-4.2026458
85816853,2019,Mark Robinson,Public Health Scotland,Killin,Scotland,United Kingdom,56.49067119999999,-4.2026458
28763644,2019,Amina Benaceur,CERMICS,,,,,
28763644,2019,Alexandre Ern,"Territoires, Villes, Environnement & Société",,,,,
28763644,2019,Virginie Ehrlacher,Institut national de recherche en informatique et en automatique,Le Chesnay-Rocquencourt,Île-de-France,France,48.8370198,2.1031187
66305418,2019,Bryan W. Husted,Tecnológico de Monterrey,Monterrey,Nuevo León,Mexico,25.6515649,-100.28954
66305418,2019,José Salazar,Tecnológico de Monterrey,Monterrey,Nuevo León,Mexico,25.6515649,-100.28954
98531321,2019,Mirte Boelens,Erasmus University Rotterdam,Rotterdam,Zuid-Holland,Netherlands,51.9172477,4.5263027
98531321,2019,Dafna A. Windhorst,Erasmus University Rotterdam,Rotterdam,Zuid-Holland,Netherlands,51.9172477,4.5263027
98531321,2019,Harrie Jonkman,Verwey Jonker Institute,,,,,
98531321,2019,Clemens Hosman,Maastricht University,Maastricht,Limburg,Netherlands,50.8469602,5.6879801
98531321,2019,Hein Raat,Erasmus University Rotterdam,Rotterdam,Zuid-Holland,Netherlands,51.9172477,4.5263027
98531321,2019,Wilma Jansen,Erasmus University Rotterdam,Rotterdam,Zuid-Holland,Netherlands,51.9172477,4.5263027
36309278,2019,Rainer Randolph,,,,,,
61561620,2019,Heta Pöyliö,University of Turku,Turku,Southwest Finland,Finland,60.45422669999999,22.284785
88355371,2019,Florian Manneville,Université de Lorraine,Nancy,Grand Est,France,48.6961769,6.1765379
88355371,2019,Abdou Y. Omorou,Université de Lorraine,Nancy,Grand Est,France,48.6961769,6.1765379
88355371,2019,Karine Legrand,Inserm,,,,,
88355371,2019,J Langlois,Université de Lorraine,Nancy,Grand Est,France,48.6961769,6.1765379
88355371,2019,Edith Lecomte,Inserm,,,,,
88355371,2019,Françis Guillemin,Université de Lorraine,Nancy,Grand Est,France,48.6961769,6.1765379
88355371,2019,Serge Briançon,Conservatoire National des Arts et Métiers,Paris,Île-de-France,France,48.86674600000001,2.3554313
88355371,2019,Nelly Agrinier,Conservatoire National des Arts et Métiers,Paris,Île-de-France,France,48.86674600000001,2.3554313
88355371,2019,Nalweyiso Claire Angel,Université de Lorraine,Nancy,Grand Est,France,48.6961769,6.1765379
88355371,2019,Raphaëlle Ancellin,Inserm,,,,,
88355371,2019,E. Aptel,Université de Lorraine,Nancy,Grand Est,France,48.6961769,6.1765379
88355371,2019,Florian Bailly,Université de Lorraine,Nancy,Grand Est,France,48.6961769,6.1765379
88355371,2019,L. Barthelemy,Université de Lorraine,Nancy,Grand Est,France,48.6961769,6.1765379
88355371,2019,D. Bezaz,Université de Lorraine,Nancy,Grand Est,France,48.6961769,6.1765379
88355371,2019,E. Bonsergent,Université de Lorraine,Nancy,Grand Est,France,48.6961769,6.1765379
88355371,2019,J.F. Collin,Inserm,,,,,
88355371,2019,Rozenn De Lavenne,Conservatoire National des Arts et Métiers,Paris,Île-de-France,France,48.86674600000001,2.3554313
88355371,2019,Erin L Dietz,Université de Lorraine,Nancy,Grand Est,France,48.6961769,6.1765379
88355371,2019,P. Enrietto,Université de Lorraine,Nancy,Grand Est,France,48.6961769,6.1765379
88355371,2019,Estelle Favré,Université de Lorraine,Nancy,Grand Est,France,48.6961769,6.1765379
88355371,2019,M. Gentieu,Université de Lorraine,Nancy,Grand Est,France,48.6961769,6.1765379
88355371,2019,E. Gouault,Université de Lorraine,Nancy,Grand Est,France,48.6961769,6.1765379
88355371,2019,Mara Juliane Woiciechoski Helfenstein,Université de Lorraine,Nancy,Grand Est,France,48.6961769,6.1765379
88355371,2019,Serge Herçberg,Inserm,,,,,
88355371,2019,F. Kurtz,Université de Lorraine,Nancy,Grand Est,France,48.6961769,6.1765379
88355371,2019,P Laure,Conservatoire National des Arts et Métiers,Paris,Île-de-France,France,48.86674600000001,2.3554313
88355371,2019,Joëlle Lighezzolo‐Alnot,Université de Lorraine,Nancy,Grand Est,France,48.6961769,6.1765379
88355371,2019,Patricia Marx,Inserm,,,,,
88355371,2019,A. Osbery,Université de Lorraine,Nancy,Grand Est,France,48.6961769,6.1765379
88355371,2019,M. O. Piquee,Université de Lorraine,Nancy,Grand Est,France,48.6961769,6.1765379
16368795,2019,Heini Taiminen,University of Jyväskylä,Jyväskylän yliopisto,Keski-Suomi,Finland,62.23653170000001,25.7316335
16368795,2019,Saila Saraniemi,University of Oulu,Oulu,Pohjois-Pohjanmaa,Finland,65.0593177,25.4662935
16368795,2019,Grigori Joffe,University of Helsinki,Helsinki,Uusimaa,Finland,60.16948170000001,24.9505269
16368795,2019,Jan‐Henry Stenberg,Helsinki University Hospital,Helsinki,Uusimaa,Finland,60.2025011,24.9072624
16368795,2019,Joy Parkinson,Griffith University,,,,,
25948520,2019,Wataru Nagatomo,The University of Tokyo,Bunkyo City,Tokyo,Japan,35.7138159,139.7627345
25948520,2019,Junko Saito,The University of Tokyo,Bunkyo City,Tokyo,Japan,35.7138159,139.7627345
25948520,2019,Naoki Kondo,The University of Tokyo,Bunkyo City,Tokyo,Japan,35.7138159,139.7627345
21733284,2019,Arif Widodo,Muhammadiyah University of Yogyakarta,,Daerah Istimewa Yogyakarta,Indonesia,-7.8108235,110.3218609
